
Search: Running Trial #1

default configuration

<class 'pandas.core.frame.DataFrame'>
DatetimeIndex: 4335 entries, 2017-08-17 00:00:00+00:00 to 2023-07-24 12:00:00+00:00
Data columns (total 9 columns):
 #   Column      Non-Null Count  Dtype  
---  ------      --------------  -----  
 0   open        4335 non-null   float64
 1   high        4335 non-null   float64
 2   low         4335 non-null   float64
 3   close       4335 non-null   float64
 4   volume      4335 non-null   float64
 5   amount      4335 non-null   float64
 6   num_trades  4335 non-null   int64  
 7   bid_volume  4335 non-null   float64
 8   bid_amount  4335 non-null   float64
dtypes: float64(8), int64(1)
memory usage: 338.7 KB
从json中读出Data.info:None
        log_return  Roll_price_sma  ...  horizon_price         close
count  4315.000000     4315.000000  ...    4314.000000   4315.000000
mean      0.000441    20062.255222  ...   20122.295285  20118.633889
std       0.027818    16039.874230  ...   16077.162832  16077.098476
min      -0.268357     3359.310486  ...    2919.000000   2919.000000
25%      -0.009736     7609.090466  ...    7691.585083   7690.540039
50%       0.000642    11554.824463  ...   11724.320312  11715.610352
75%       0.011655    29873.081836  ...   29925.802734  29923.605469
max       0.237092    64595.437500  ...   67594.976562  67594.976562

[8 rows x 8 columns]
                           log_return  ...        close
2017-08-27 08:00:00+08:00   -0.003249  ...  4323.370117
2017-08-27 20:00:00+08:00   -0.003095  ...  4310.009766

[2 rows x 8 columns]
                           log_return  ...         close
2023-07-24 08:00:00+08:00   -0.027422  ...  29269.990234
2023-07-24 20:00:00+08:00   -0.005706  ...  29103.449219

[2 rows x 8 columns]
2023-07-27 22:02:58.706439: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-07-27 22:02:59.106973: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:26.895577: I tensorflow/stream_executor/cuda/cuda_dnn.cc:369] Loaded cuDNN version 8201
2023-07-27 22:03:28.265608: I tensorflow/stream_executor/cuda/cuda_blas.cc:1760] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2023-02207023-07-27-2273-  22:200273:-27 22:03:28.292140: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
03:28.292138: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-07-27 22:03:28.292697: I tensorflow/core/platform/cpu_feature_guard.cc:142] This Tenso2:023-072rFl-2o7 w22: bina0r3y is :282o02pt3-0i7-27 22:03:288..292780: I te2mized92138: I tensorflo.w/co with on292eA7nPrI e/3D6: I tepnesep Neural Network Library (oneDNN) to use the foll2o023-07-27 22:03:28.292936: I tenssorflow/coreolatform/cpu/orwfpla_ing Ctfrform/cpuflPlow/o_wfeUatureeac/ctuore_goua _re/instrugctpirrd.cc:142] uoanTrd.ccls :i1hain42]e sTt f2hor/i mplatTes0 npsforFo2lTo/w binar3erm/cpu_featensorFlow binary is optimy- 0ucprii7z-eudfrorm 27 22s o_:03:28feature_guard.cc:1waep_tgn.ith 294co32] uTard.imized with oneAPI Deep Neural Net205:ew In echc-otrkAPI D is: Tee1Librarycensornsorfl (ow/core/plaeo4Flow 2p Neuritbfinary iormr] This Tsn optimized with onetical operations:  AVX AVX2
To API Deepal  NNeetwork eeDNN) to use tL/ucrapl Nhe fenable them in otnesuitoollowing CPU instructions in perforr_bfFlmraerature_guardwoyance-co.rckherr io (pweoneDt icrNal operatioLibrn s:baaNi)nrac t:r y t1y iiosnAVX o A  opt(ou4V2X]nsee DNth2
TNe) fi  Ttosmhiis TensorFlow bized,  nwao eirth oneAPI Deep Neural Network Library (oneDNu rebuilsoNe lnable thed )ym  in other operatiiTes  opntoinlowtmizedihnstg oroFl ou weiths followCP oneAPew  iws,I nigthe following CPDth th e appropriate compUre U iinsbinu itlstreerructionCuep Nes inP ural Network Library (oneDNN) to use the followi fplags.
cltid ng CPU ionestTnensorrucUs instFtlo rriinwucon tions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuil spe fin odrmrpfoe rformanaTcnceree-cma-ncrncsorFlow with the appropriate compilrwith etrheit f-ical operaticriltaons:  AVX AVX2ie aticalppg osp.

ropical oeTrriate compiler flaoagps eretn.a
ablitions:o  AVX AVnsX2
To enable t: eh  eAm tVhiXe AmVX2
Tn ot o enable theher m in other operations, rebuild TensorFlow with the appropriate compiler flags.
operations, rebuild TensorFlow with the appropriate compiler flags.
in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-07-27 22:03:29.662850: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.844133: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.896026: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.928975: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.942243: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.944766: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.950980: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:29.982311: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:03:30.697163: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:185] None of the MLIR Optimization Passes are enabled (registered 2)
update:  5/2000, 耗时:0.00分/0.15分 | step:    40 | performance: 1.0 | accuracy: 0.20 | loss: 13.94
Saving PPO weights in both H5 format and checkpoint @ update:1714 
update:1715/2000, 耗时:0.01分/16.00分 | step: 878080 | performance: 0.1 | accuracy: 0.50 | loss: 4.60
update:1720/2000, 耗时:0.01分/16.04分 | step: 880640 | performance: 0.0 | accuracy: 0.48 | loss: 4.29
Saving PPO weights in both H5 format and checkpoint @ update:1720 
update:1725/2000, 耗时:0.01分/16.09分 | step: 883200 | performance: 0.0 | accuracy: 0.49 | loss: 3.68
update:1730/2000, 耗时:0.01分/16.14分 | step: 885760 | performance: 0.0 | accuracy: 0.50 | loss: 4.35
update:1735/2000, 耗时:0.01分/16.19分 | step: 888320 | performance: 446.2 | accuracy: 0.53 | loss: 3.71
update:1740/2000, 耗时:0.01分/16.23分 | step: 890880 | performance: 146.7 | accuracy: 0.52 | loss: 4.93
Saving PPO weights in both H5 format and checkpoint @ update:1740 
update:1745/2000, 耗时:0.01分/16.28分 | step: 893440 | performance: 44.7 | accuracy: 0.52 | loss: 4.35
update:1750/2000, 耗时:0.01分/16.33分 | step: 896000 | performance: 0.5 | accuracy: 0.51 | loss: 4.23
update:1755/2000, 耗时:0.01分/16.37分 | step: 898560 | performance: 0.1 | accuracy: 0.51 | loss: 4.18
Saving PPO weights in both H5 format and checkpoint @ update:1755 
Saving PPO weights in both H5 format and checkpoint @ update:1756 
update:1760/2000, 耗时:0.01分/16.43分 | step: 901120 | performance: 0.0 | accuracy: 0.45 | loss: 3.24
Saving PPO weights in both H5 format and checkpoint @ update:1763 
update:1765/2000, 耗时:0.01分/16.48分 | step: 903680 | performance: 0.0 | accuracy: 0.47 | loss: 4.90
update:1770/2000, 耗时:0.01分/16.53分 | step: 906240 | performance: 0.0 | accuracy: 0.47 | loss: 3.41
Saving PPO weights in both H5 format and checkpoint @ update:1771 
update:1775/2000, 耗时:0.01分/16.59分 | step: 908800 | performance: 0.0 | accuracy: 0.49 | loss: 3.41
Saving PPO weights in both H5 format and checkpoint @ update:1777 
update:1780/2000, 耗时:0.01分/16.64分 | step: 911360 | performance: 0.0 | accuracy: 0.49 | loss: 4.54
update:1785/2000, 耗时:0.01分/16.69分 | step: 913920 | performance: 0.1 | accuracy: 0.50 | loss: 3.41
update:1790/2000, 耗时:0.01分/16.74分 | step: 916480 | performance: 35.1 | accuracy: 0.52 | loss: 3.71
update:1795/2000, 耗时:0.01分/16.78分 | step: 919040 | performance: 12.5 | accuracy: 0.52 | loss: 4.34
update:1800/2000, 耗时:0.01分/16.84分 | step: 921600 | performance: 229.2 | accuracy: 0.52 | loss: 3.94
update:1805/2000, 耗时:0.01分/16.88分 | step: 924160 | performance: 5.0 | accuracy: 0.51 | loss: 3.95
update:1810/2000, 耗时:0.01分/16.94分 | step: 926720 | performance: 0.2 | accuracy: 0.51 | loss: 3.42
update:1815/2000, 耗时:0.01分/17.00分 | step: 929280 | performance: 0.1 | accuracy: 0.47 | loss: 4.13
update:1820/2000, 耗时:0.01分/17.06分 | step: 931840 | performance: 0.0 | accuracy: 0.47 | loss: 4.42
update:1825/2000, 耗时:0.01分/17.12分 | step: 934400 | performance: 0.0 | accuracy: 0.45 | loss: 3.24
update:1830/2000, 耗时:0.01分/17.18分 | step: 936960 | performance: 0.1 | accuracy: 0.50 | loss: 4.58
update:1835/2000, 耗时:0.01分/17.23分 | step: 939520 | performance: 0.0 | accuracy: 0.48 | loss: 4.52
update:1840/2000, 耗时:0.01分/17.29分 | step: 942080 | performance: 0.0 | accuracy: 0.50 | loss: 3.79
update:1845/2000, 耗时:0.01分/17.35分 | step: 944640 | performance: 0.3 | accuracy: 0.51 | loss: 4.81
update:1850/2000, 耗时:0.01分/17.40分 | step: 947200 | performance: 499.3 | accuracy: 0.53 | loss: 3.61
update:1855/2000, 耗时:0.01分/17.46分 | step: 949760 | performance: 72.6 | accuracy: 0.52 | loss: 4.58
update:1860/2000, 耗时:0.01分/17.51分 | step: 952320 | performance: 40.9 | accuracy: 0.52 | loss: 3.84
update:1865/2000, 耗时:0.01分/17.56分 | step: 954880 | performance: 1.0 | accuracy: 0.51 | loss: 3.79
update:1870/2000, 耗时:0.01分/17.62分 | step: 957440 | performance: 0.5 | accuracy: 0.42 | loss: 4.70
update:1875/2000, 耗时:0.01分/17.67分 | step: 960000 | performance: 0.0 | accuracy: 0.45 | loss: 3.75
Saving PPO weights in both H5 format and checkpoint @ update:1875 
Saving PPO weights in both H5 format and checkpoint @ update:1876 
update:1880/2000, 耗时:0.01分/17.72分 | step: 962560 | performance: 0.0 | accuracy: 0.46 | loss: 4.18
update:1885/2000, 耗时:0.01分/17.77分 | step: 965120 | performance: 0.0 | accuracy: 0.49 | loss: 3.91
update:1890/2000, 耗时:0.01分/17.81分 | step: 967680 | performance: 0.0 | accuracy: 0.49 | loss: 3.87
update:1895/2000, 耗时:0.01分/17.86分 | step: 970240 | performance: 0.0 | accuracy: 0.49 | loss: 4.94
update:1900/2000, 耗时:0.01分/17.91分 | step: 972800 | performance: 0.0 | accuracy: 0.50 | loss: 3.71
update:1905/2000, 耗时:0.01分/17.96分 | step: 975360 | performance: 187.5 | accuracy: 0.53 | loss: 4.04
update:1910/2000, 耗时:0.01分/18.00分 | step: 977920 | performance: 12.1 | accuracy: 0.52 | loss: 4.39
update:1915/2000, 耗时:0.01分/18.05分 | step: 980480 | performance: 165.8 | accuracy: 0.52 | loss: 3.76
update:1920/2000, 耗时:0.01分/18.09分 | step: 983040 | performance: 6.0 | accuracy: 0.51 | loss: 3.77
update:1925/2000, 耗时:0.01分/18.14分 | step: 985600 | performance: 0.2 | accuracy: 0.51 | loss: 3.70
update:1930/2000, 耗时:0.01分/18.19分 | step: 988160 | performance: 0.0 | accuracy: 0.47 | loss: 3.57
update:1935/2000, 耗时:0.01分/18.23分 | step: 990720 | performance: 0.0 | accuracy: 0.45 | loss: 3.88
update:1940/2000, 耗时:0.01分/18.28分 | step: 993280 | performance: 0.0 | accuracy: 0.44 | loss: 2.96
Saving PPO weights in both H5 format and checkpoint @ update:1942 
update:1945/2000, 耗时:0.01分/18.33分 | step: 995840 | performance: 0.1 | accuracy: 0.47 | loss: 3.15
update:1950/2000, 耗时:0.01分/18.37分 | step: 998400 | performance: 0.0 | accuracy: 0.46 | loss: 4.02
update:1955/2000, 耗时:0.01分/18.42分 | step: 1000960 | performance: 0.0 | accuracy: 0.46 | loss: 2.52
update:1960/2000, 耗时:0.01分/18.46分 | step: 1003520 | performance: 0.3 | accuracy: 0.47 | loss: 3.04
update:1965/2000, 耗时:0.01分/18.51分 | step: 1006080 | performance: 61.1 | accuracy: 0.49 | loss: 3.44
update:1970/2000, 耗时:0.01分/18.56分 | step: 1008640 | performance: 207.9 | accuracy: 0.49 | loss: 3.87
update:1975/2000, 耗时:0.01分/18.60分 | step: 1011200 | performance: 20.3 | accuracy: 0.49 | loss: 3.71
update:1980/2000, 耗时:0.01分/18.65分 | step: 1013760 | performance: 0.1 | accuracy: 0.47 | loss: 3.15
update:1985/2000, 耗时:0.01分/18.69分 | step: 1016320 | performance: 0.1 | accuracy: 0.39 | loss: 4.06
update:1990/2000, 耗时:0.01分/18.74分 | step: 1018880 | performance: 0.0 | accuracy: 0.41 | loss: 3.10
update:1995/2000, 耗时:0.01分/18.78分 | step: 1021440 | performance: 0.0 | accuracy: 0.39 | loss: 2.56
update:2000/2000, 耗时:0.01分/18.83分 | step: 1024000 | performance: 0.0 | accuracy: 0.42 | loss: 3.61
----------------------------------------finished----------------------------------------
==================================================
2023-01-07T12:00:00 | *** START BACKTEST ***
2023-01-07T12:00:00 | current balance = 1000.00
==================================================
  0%|          | 0/397 [00:00<?, ?it/s]100%|██████████| 397/397 [00:00<00:00, 132059.54it/s]
==================================================
2023-07-24T12:00:00 | *** CLOSING OUT ***
2023-07-24T12:00:00 | current balance = 1712.77
2023-07-24T12:00:00 | net performance [%] = 71.2771
2023-07-24T12:00:00 | number of trades [#] = 4
==================================================
Trial 8 Complete [00h 19m 16s]
net_wealth: 1714.485333603393

Best net_wealth So Far: 1714.485333603393
Total elapsed time: 00h 55m 21s

Search: Running Trial #9

Value             |Best Value So Far |Hyperparameter
3                 |6                 |horizon
365               |225               |lookback
True              |True              |MarketFactor
10                |14                |lags
0.98              |0.85              |gamma
16                |32                |batch_size
32                |64                |n_step
0.9               |0.8               |gae_lambda
5                 |2                 |gradient_clip_norm
3                 |3                 |epochs
0.0005            |0.001             |actor_lr
0.001             |1e-05             |critic_lr

<class 'pandas.core.frame.DataFrame'>
DatetimeIndex: 4335 entries, 2017-08-17 00:00:00+00:00 to 2023-07-24 12:00:00+00:00
Data columns (total 9 columns):
 #   Column      Non-Null Count  Dtype  
---  ------      --------------  -----  
 0   open        4335 non-null   float64
 1   high        4335 non-null   float64
 2   low         4335 non-null   float64
 3   close       4335 non-null   float64
 4   volume      4335 non-null   float64
 5   amount      4335 non-null   float64
 6   num_trades  4335 non-null   int64  
 7   bid_volume  4335 non-null   float64
 8   bid_amount  4335 non-null   float64
dtypes: float64(8), int64(1)
memory usage: 338.7 KB
从json中读出Data.info:None
        log_return  Roll_price_sma  ...  horizon_price         close
count  4301.000000     4301.000000  ...    4298.000000   4301.000000
mean      0.000435    20113.607657  ...   20180.392273  20169.373185
std       0.027833    16040.642334  ...   16078.781641  16078.584047
min      -0.268357     3359.310486  ...    2919.000000   2919.000000
25%      -0.009750     7678.996509  ...    7741.750122   7730.930176
50%       0.000642    11571.842969  ...   11754.949707  11751.469727
75%       0.011590    29894.706152  ...   30015.383301  30012.630859
max       0.237092    64595.437500  ...   67594.976562  67594.976562

[8 rows x 18 columns]
                           log_return  ...        close
2017-09-03 08:00:00+08:00    0.003094  ...  4486.000000
2017-09-03 20:00:00+08:00    0.005132  ...  4509.080078

[2 rows x 18 columns]
                           log_return  ...         close
2023-07-24 08:00:00+08:00   -0.027422  ...  29269.990234
2023-07-24 20:00:00+08:00   -0.005706  ...  29103.449219

[2 rows x 18 columns]
2023-07-27 22:58:44.149321: I tensorflow/core/platfor22023-07-2027m3 2-2:58:44.149357: I tensorflow/core/platform/cpu_feature_guard.cc:142] This2/cp007-2u3-02_7 7-2722: f22:58:44ea5.ture14_guard98:44416.cc:: 2I 0 Tet.ensorflow/core/platformn/142]2sorFlo14wc3-07p -ub2i7 2nary 2_is :fo5eptimize8ad:t 4ur4w.e_guard.cc:i1144t29h]490: I  tensThi9or s  321Thiso2f02nlo: IeA2P0I T2 3-0ew7/D-227e c0Tee2nsno s23o-0t2reFnlow oprFrlsb oNw7-2inae/r7y e2p2u :ir5la8tfs ora:mop4t/4c.pu_l14feiatmiur9e9_g2uz8 Netard.c3:wcork-:e142] Thi  I 0Ltesn orb:fib7ilo58ran-w2 rTarye/syod  wi t(o7n eDNN)2n2:5is op stco8h ore /pltioonra:euAFPIm i:zlo4esew t heD efe44d rtpw N.foirt4e.mh1fulra 1ow/c/4o4n9o8eAPI7or6 cDl:9lp l e8IobwinaN9eutiry iwnsege oCrP  k pt NULoepne itsiu5n: brraalsrIimtryu  _f(oic troztef/lpennseelioraDoNaNo)tutfnlsrdwf/ocrom oew/N in ertew/_ gtuwapcpoor duup_ie.slrftecrforahk  eco t/nmt:LcfoeaAncPIo D1eirbm4-2crirr]ee/a/ tircy ecppluTh_fpa l oiea(tNfoneeos uheDNN)aa tufolre_gulowitTensor nural NrFe_guard.cc:a1rdge.t C4Pwork Lp2to]cre  This Trc:1at42ioens:] i unsorFloTlhoUww  A  imb/cpuisnssetruc Tbi_tfionVX Aee bVins inaaXnsroaatrutrrFy ins perfoh2
Tor rorylow bim ee_ gfuarpty  andnaryis. cci coep-critiotimiicalleonwing(:ons aoz142] peeDNmbizt iNlThis T opee)mizedCd toldr  w use athi wiwetiottPnsore theUFlnim inhhoth st on se oneew  rAuAo:nbfollc  AViPtioPXI n einarInsAP yA Di iVne  pDeerIoeepX Dee f2o
ToN epw Nrp Nienmeunabuoral sl roetugaaplN reh them iet iCPU atlNeir ope n minzceerNnateotherd ewsitorwo-rc nostiwtorh ,upietriacta krcownorletbeik opuoinld teirrsk API , rebu Doans iLeib ilTetLrarLnsoribriiboryda Tensorerpn (Folow n npy awsFelo(oneDNN)r:itehrwy w i Dto ufoNt NeusrN (tohera)e nteoD NuN)l   amp  steh e ah thpNenttwotrcoe- uApre  sfeolicaVhX tlpopwiateropeor  cAoVmXp2i
Tro lenrr enig Cfhliatticags.
ePa ab lfollowieU  k Lifobrarcoy nmpiler fl oiglags.el(onnse
 peD them in other operations, rebuild TensorFlow with the appropriate compiler flags.
rations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
NCPUN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
lowing CPU in instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
structions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
tructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-07-27 22:58:44.808779: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:58:44.815522: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 202MB memory:  ->3-07-27 22 de:v58:44.815599: I tensoicerflow/core/common_runti:me/gpu/gpu_dev 0ice.cc:1510], nam Create: NVIDIA GeForce Red device TX 30/job:localhost70/, pci replica:0bus id: 00/task:0/devi00:01:0ce:GPU:0 with 054.054 MB memory:  -> device, compute capability: 8.6
: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 2023-07-27 22:588.6
:44.816017: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:58:44.816917: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:58:44.835107: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:58:44.840635: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-07-27 22:58:44.849973: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
update:  5/2000, 耗时:0.01分/0.05分 | step:  1280 | performance: 0.5 | accuracy: 0.29 | loss: 1.49
update: 10/2000, 耗时:0.00分/0.07分 | step:  2560 | performance: 0.7 | accuracy: 0.27 | loss: 2.60
update: 15/2000, 耗时:0.01分/0.10分 | step:  3840 | performance: 0.4 | accuracy: 0.24 | loss: 1.50
update: 20/2000, 耗时:0.01分/0.12分 | step:  5120 | performance: 0.5 | accuracy: 0.24 | loss: 0.80
update: 25/2000, 耗时:0.01分/0.15分 | step:  6400 | performance: 0.3 | accuracy: 0.23 | loss: 1.79
update: 30/2000, 耗时:0.01分/0.18分 | step:  7680 | performance: 0.4 | accuracy: 0.26 | loss: 3.27
update: 35/2000, 耗时:0.01分/0.21分 | step:  8960 | performance: 0.2 | accuracy: 0.28 | loss: 2.29
update: 40/2000, 耗时:0.01分/0.24分 | step: 10240 | performance: 0.5 | accuracy: 0.28 | loss: 1.30
update: 45/2000, 耗时:0.01分/0.27分 | step: 11520 | performance: 0.3 | accuracy: 0.28 | loss: 1.28
update: 50/2000, 耗时:0.01分/0.30分 | step: 12800 | performance: 0.2 | accuracy: 0.27 | loss: 2.57
update: 55/2000, 耗时:0.01分/0.33分 | step: 14080 | performance: 0.1 | accuracy: 0.27 | loss: 2.73
update: 60/2000, 耗时:0.01分/0.35分 | step: 15360 | performance: 0.1 | accuracy: 0.27 | loss: 1.06
update: 65/2000, 耗时:0.01分/0.38分 | step: 16640 | performance: 0.2 | accuracy: 0.29 | loss: 5.75
update: 70/2000, 耗时:0.01分/0.41分 | step: 17920 | performance: 0.3 | accuracy: 0.29 | loss: 3.67
update: 75/2000, 耗时:0.01分/0.44分 | step: 19200 | performance: 0.1 | accuracy: 0.29 | loss: 1.55
update: 80/2000, 耗时:0.01分/0.47分 | step: 20480 | performance: 0.0 | accuracy: 0.29 | loss: 1.02
update: 85/2000, 耗时:0.01分/0.50分 | step: 21760 | performance: 0.0 | accuracy: 0.29 | loss: 1.74
update: 90/2000, 耗时:0.01分/0.53分 | step: 23040 | performance: 0.0 | accuracy: 0.29 | loss: 1.21
update: 95/2000, 耗时:0.01分/0.56分 | step: 24320 | performance: 0.0 | accuracy: 0.29 | loss: 1.16
update:100/2000, 耗时:0.01分/0.59分 | step: 25600 | performance: 0.0 | accuracy: 0.28 | loss: 1.14
update:105/2000, 耗时:0.01分/0.62分 | step: 26880 | performance: 0.1 | accuracy: 0.28 | loss: 1.69
update:110/2000, 耗时:0.01分/0.65分 | step: 28160 | performance: 1.0 | accuracy: 0.00 | loss: 1.18
Saving PPO weights in both H5 format and checkpoint @ update:110 
update:115/2000, 耗时:0.01分/0.68分 | step: 29440 | performance: 0.9 | accuracy: 0.27 | loss: 1.54
update:120/2000, 耗时:0.01分/0.71分 | step: 30720 | performance: 1.0 | accuracy: 0.27 | loss: 2.46
update:125/2000, 耗时:0.01分/0.73分 | step: 32000 | performance: 1.1 | accuracy: 0.26 | loss: 0.72
update:130/2000, 耗时:0.01分/0.76分 | step: 33280 | performance: 1.7 | accuracy: 0.25 | loss: 1.08
update:135/2000, 耗时:0.01分/0.79分 | step: 34560 | performance: 1.4 | accuracy: 0.24 | loss: 1.29
update:140/2000, 耗时:0.01分/0.82分 | step: 35840 | performance: 1.3 | accuracy: 0.25 | loss: 2.92
update:145/2000, 耗时:0.01分/0.85分 | step: 37120 | performance: 1.1 | accuracy: 0.25 | loss: 0.80
update:150/2000, 耗时:0.01分/0.87分 | step: 38400 | performance: 1.2 | accuracy: 0.24 | loss: 1.27
update:155/2000, 耗时:0.01分/0.90分 | step: 39680 | performance: 1.1 | accuracy: 0.23 | loss: 1.60
update:160/2000, 耗时:0.01分/0.93分 | step: 40960 | performance: 1.3 | accuracy: 0.23 | loss: 0.75
update:165/2000, 耗时:0.01分/0.96分 | step: 42240 | performance: 1.5 | accuracy: 0.22 | loss: 0.70
update:170/2000, 耗时:0.01分/0.99分 | step: 43520 | performance: 1.3 | accuracy: 0.21 | loss: 0.30
update:175/2000, 耗时:0.01分/1.02分 | step: 44800 | performance: 1.3 | accuracy: 0.20 | loss: 0.81
update:180/2000, 耗时:0.01分/1.05分 | step: 46080 | performance: 1.6 | accuracy: 0.19 | loss: 0.19
update:185/2000, 耗时:0.01分/1.07分 | step: 47360 | performance: 1.5 | accuracy: 0.18 | loss: 0.47
update:190/2000, 耗时:0.01分/1.10分 | step: 48640 | performance: 1.3 | accuracy: 0.17 | loss: 0.29
update:195/2000, 耗时:0.01分/1.13分 | step: 49920 | performance: 1.2 | accuracy: 0.17 | loss: 0.21
update:200/2000, 耗时:0.01分/1.16分 | step: 51200 | performance: 1.0 | accuracy: 0.17 | loss: 0.41
update:205/2000, 耗时:0.01分/1.19分 | step: 52480 | performance: 1.3 | accuracy: 0.16 | loss: 0.38
update:210/2000, 耗时:0.01分/1.21分 | step: 53760 | performance: 1.7 | accuracy: 0.16 | loss: 0.37
